itemId,city,quality,sellOrderPrice,sellOrderPriceDate,buyOrderPrice,buyOrderPriceDate,primaryResource,primaryResourceAmount,secondaryResource,secondaryResourceAmount,bonusCity
T2_HEAD_PLATE_SET1,"Black Market",2,204,2022-10-18T09:45:00,192,2022-10-18T14:55:00,metalBar,8,,,"Fort Sterling"
T3_HEAD_PLATE_SET1,"Black Market",2,2627,2022-10-17T18:40:00,141,2022-10-18T14:55:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET1,"Black Market",2,1217,2022-10-18T07:05:00,1128,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET1@1,"Black Market",2,2600,2022-10-17T20:40:00,2632,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,7896,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,30120,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET1,"Black Market",2,4697,2022-10-18T13:50:00,4136,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET1@1,"Black Market",2,7942,2022-10-18T13:55:00,4512,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,28614,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,111370,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET1,"Black Market",2,14067,2022-10-18T13:55:00,4512,2022-10-18T16:45:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET1@1,"Black Market",2,30499,2022-10-18T13:55:00,13554,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,55685,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,162594,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET1,"Black Market",2,33775,2022-10-17T21:35:00,31626,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET1@1,"Black Market",2,96822,2022-10-17T21:35:00,91805,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,114418,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,276966,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET1,"Black Market",2,95899,2022-10-18T16:30:00,39130,2022-10-18T16:35:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET1@1,"Black Market",2,204994,2022-10-17T21:40:00,27099,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,6021,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,264924,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T2_HEAD_PLATE_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,"Fort Sterling"
T3_HEAD_PLATE_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET2,"Black Market",2,1249,2022-10-18T16:30:00,1222,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET2@1,"Black Market",2,2600,2022-10-17T20:40:00,1128,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,6016,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,26355,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET2,"Black Market",2,4870,2022-10-18T13:55:00,4700,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET2@1,"Black Market",2,7453,2022-10-18T14:55:00,7144,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,24096,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,120400,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET2,"Black Market",2,13881,2022-10-18T13:55:00,3384,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET2@1,"Black Market",2,27199,2022-10-18T13:55:00,19578,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,19565,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,219803,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET2,"Black Market",2,30885,2022-10-17T21:35:00,3765,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,49665,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,102374,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,48168,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET2,"Black Market",2,88790,2022-10-18T11:15:00,40635,2022-10-18T11:15:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET2@1,"Black Market",2,198736,2022-10-17T21:40:00,132484,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,216756,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,301050,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T2_HEAD_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,"Fort Sterling"
T3_HEAD_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET3,"Black Market",2,968,2022-10-18T13:55:00,188,2022-10-18T14:55:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET3@1,"Black Market",2,3308,2022-10-17T20:40:00,1504,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,4888,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T4_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,45933,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET3,"Black Market",2,4571,2022-10-18T13:55:00,4136,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET3@1,"Black Market",2,9715,2022-10-18T16:20:00,8272,2022-10-18T16:20:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,12048,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T5_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,70735,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET3,"Black Market",2,14794,2022-10-18T16:20:00,14664,2022-10-18T16:20:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET3@1,"Black Market",2,28491,2022-10-18T13:55:00,25602,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,100835,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T6_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,168616,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET3,"Black Market",2,34489,2022-10-17T21:35:00,24849,2022-10-18T16:50:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,18060,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,168616,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T7_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,216756,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET3,"Black Market",2,118985,2022-10-17T21:40:00,24080,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,18066,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,433512,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T8_HEAD_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,578016,2022-10-18T14:10:00,metalBar,8,,,"Fort Sterling"
T2_SHOES_PLATE_SET1,"Black Market",2,265,2022-10-17T18:20:00,216,2022-10-18T14:55:00,metalBar,8,,,Martlock
T3_SHOES_PLATE_SET1,"Black Market",2,0,0001-01-01T00:00:00,94,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET1,"Black Market",2,1050,2022-10-17T20:50:00,940,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET1@1,"Black Market",2,2080,2022-10-17T20:45:00,1880,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,1504,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,40662,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET1,"Black Market",2,4693,2022-10-17T21:40:00,3572,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET1@1,"Black Market",2,8208,2022-10-17T21:10:00,2632,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,2259,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,43645,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET1,"Black Market",2,15077,2022-10-18T05:10:00,13536,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET1@1,"Black Market",2,27390,2022-10-18T14:00:00,3765,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,61705,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,129473,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET1,"Black Market",2,37144,2022-10-17T21:35:00,36897,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET1@1,"Black Market",2,85806,2022-10-17T21:35:00,4515,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,129473,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,168588,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET1,"Black Market",2,102303,2022-10-18T13:50:00,30100,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET1@1,"Black Market",2,230998,2022-10-17T21:40:00,138506,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET1@2,"Black Market",2,0,0001-01-01T00:00:00,6021,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET1@3,"Black Market",2,0,0001-01-01T00:00:00,144504,2022-10-18T14:10:00,metalBar,8,,,Martlock
T2_SHOES_PLATE_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,Martlock
T3_SHOES_PLATE_SET2,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET2,"Black Market",2,1828,2022-10-17T20:45:00,1786,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET2@1,"Black Market",2,2898,2022-10-17T20:45:00,2820,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,8272,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,54216,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET2,"Black Market",2,4911,2022-10-17T21:10:00,2256,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,3384,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,19578,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,42140,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET2,"Black Market",2,14909,2022-10-18T13:30:00,1880,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET2@1,"Black Market",2,26496,2022-10-18T16:50:00,25602,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,64715,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,84308,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET2,"Black Market",2,35999,2022-10-17T21:35:00,35391,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET2@1,"Black Market",2,99996,2022-10-17T20:50:00,36120,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,150550,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET2@3,"Black Market",2,673000,2022-10-18T16:15:00,511785,2022-10-18T16:15:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET2,"Black Market",2,96999,2022-10-18T13:30:00,88795,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET2@1,"Black Market",2,0,0001-01-01T00:00:00,165605,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET2@2,"Black Market",2,0,0001-01-01T00:00:00,505764,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET2@3,"Black Market",2,0,0001-01-01T00:00:00,168588,2022-10-18T14:10:00,metalBar,8,,,Martlock
T2_SHOES_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,Martlock
T3_SHOES_PLATE_SET3,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET3,"Black Market",2,1012,2022-10-17T20:50:00,940,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET3@1,"Black Market",2,2845,2022-10-18T06:35:00,376,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,4888,2022-10-18T14:10:00,metalBar,8,,,Martlock
T4_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,53463,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET3,"Black Market",2,4724,2022-10-17T17:30:00,3384,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET3@1,"Black Market",2,10106,2022-10-17T21:15:00,1128,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,19578,2022-10-18T14:10:00,metalBar,8,,,Martlock
T5_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,10535,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET3,"Black Market",2,19939,2022-10-18T16:25:00,7896,2022-10-18T16:20:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET3@1,"Black Market",2,26989,2022-10-18T14:50:00,15060,2022-10-18T14:50:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,36120,2022-10-18T14:10:00,metalBar,8,,,Martlock
T6_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,120440,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET3,"Black Market",2,42996,2022-10-17T21:35:00,33885,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET3@1,"Black Market",2,93980,2022-10-17T20:50:00,40635,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET3@2,"Black Market",2,345988,2022-10-18T13:35:00,207759,2022-10-18T14:10:00,metalBar,8,,,Martlock
T7_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,72252,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET3,"Black Market",2,94980,2022-10-17T21:40:00,10535,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET3@1,"Black Market",2,0,0001-01-01T00:00:00,6022,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET3@2,"Black Market",2,0,0001-01-01T00:00:00,295029,2022-10-18T14:10:00,metalBar,8,,,Martlock
T8_SHOES_PLATE_SET3@3,"Black Market",2,0,0001-01-01T00:00:00,602100,2022-10-18T14:10:00,metalBar,8,,,Martlock
T2_MAIN_SWORD,"Black Market",2,0,0001-01-01T00:00:00,213,2022-10-18T14:55:00,metalBar,16,leather,8,Lymhurst
T3_MAIN_SWORD,"Black Market",2,2515,2022-10-18T06:40:00,1551,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T4_MAIN_SWORD,"Black Market",2,3388,2022-10-18T16:15:00,3384,2022-10-18T16:15:00,metalBar,16,leather,8,Lymhurst
T4_MAIN_SWORD@1,"Black Market",2,8999,2022-10-18T14:35:00,3948,2022-10-18T14:30:00,metalBar,16,leather,8,Lymhurst
T4_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,30483,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T4_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,31612,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T5_MAIN_SWORD,"Black Market",2,13232,2022-10-17T21:05:00,14664,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T5_MAIN_SWORD@1,"Black Market",2,18037,2022-10-17T21:10:00,14677,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T5_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,22580,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T5_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,94836,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T6_MAIN_SWORD,"Black Market",2,44432,2022-10-17T21:30:00,29354,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T6_MAIN_SWORD@1,"Black Market",2,94940,2022-10-17T20:50:00,6774,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T6_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,135480,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T6_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,523856,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T7_MAIN_SWORD,"Black Market",2,0,0001-01-01T00:00:00,117416,2022-10-18T06:55:00,metalBar,16,leather,8,Lymhurst
T7_MAIN_SWORD@1,"Black Market",2,0,0001-01-01T00:00:00,112900,2022-10-18T06:55:00,metalBar,16,leather,8,Lymhurst
T7_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,578048,2022-10-18T06:50:00,metalBar,16,leather,8,Lymhurst
T7_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,794772,2022-10-18T06:55:00,metalBar,16,leather,8,Lymhurst
T8_MAIN_SWORD,"Black Market",2,0,0001-01-01T00:00:00,316120,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T8_MAIN_SWORD@1,"Black Market",2,0,0001-01-01T00:00:00,478696,2022-10-18T06:55:00,metalBar,16,leather,8,Lymhurst
T8_MAIN_SWORD@2,"Black Market",2,0,0001-01-01T00:00:00,1174095,2022-10-18T06:55:00,metalBar,16,leather,8,Lymhurst
T8_MAIN_SWORD@3,"Black Market",2,0,0001-01-01T00:00:00,1625715,2022-10-18T03:25:00,metalBar,16,leather,8,Lymhurst
T2_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12,Lymhurst
T3_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12,Lymhurst
T4_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,752,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T4_2H_CLAYMORE@1,"Black Market",2,0,0001-01-01T00:00:00,1506,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T4_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,34615,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T4_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,90330,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T5_2H_CLAYMORE,"Black Market",2,20407,2022-10-17T20:50:00,18072,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T5_2H_CLAYMORE@1,"Black Market",2,31844,2022-10-17T20:50:00,6020,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T5_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,99363,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T5_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,307071,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T6_2H_CLAYMORE,"Black Market",2,52733,2022-10-18T11:15:00,10535,2022-10-17T21:10:00,metalBar,20,leather,12,Lymhurst
T6_2H_CLAYMORE@1,"Black Market",2,123783,2022-10-17T21:10:00,30110,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T6_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,174609,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T6_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,12042,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T7_2H_CLAYMORE,"Black Market",2,172986,2022-10-17T18:50:00,72264,2022-10-18T06:55:00,metalBar,20,leather,12,Lymhurst
T7_2H_CLAYMORE@1,"Black Market",2,0,0001-01-01T00:00:00,90315,2022-10-18T06:55:00,metalBar,20,leather,12,Lymhurst
T7_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,734562,2022-10-18T13:40:00,metalBar,20,leather,12,Lymhurst
T7_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,674352,2022-10-18T06:50:00,metalBar,20,leather,12,Lymhurst
T8_2H_CLAYMORE,"Black Market",2,0,0001-01-01T00:00:00,186651,2022-10-18T06:55:00,metalBar,20,leather,12,Lymhurst
T8_2H_CLAYMORE@1,"Black Market",2,0,0001-01-01T00:00:00,289008,2022-10-18T06:55:00,metalBar,20,leather,12,Lymhurst
T8_2H_CLAYMORE@2,"Black Market",2,0,0001-01-01T00:00:00,1734048,2022-10-18T14:35:00,metalBar,20,leather,12,Lymhurst
T8_2H_CLAYMORE@3,"Black Market",2,0,0001-01-01T00:00:00,818873,2022-10-18T06:55:00,metalBar,20,leather,12,Lymhurst
T2_2h_DUALSWORD,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12,Lymhurst
T3_2h_DUALSWORD,"Black Market",2,0,0001-01-01T00:00:00,0,0001-01-01T00:00:00,metalBar,20,leather,12,Lymhurst
T4_2H_DUALSWORD,"Black Market",2,5753,2022-10-18T14:10:00,5640,2022-10-18T14:10:00,metalBar,20,leather,12,Lymhurst
T4_2H_DUALSWORD@1,"Black Market",2,11079,2022-10-18T14:10:00,3012,2022-10-18T14:10:00,metalBar,20,leather,12,Lymhurst
T4_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,45150,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T4_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,177649,2022-10-18T13:35:00,metalBar,20,leather,12,Lymhurst
T5_2H_DUALSWORD,"Black Market",2,21497,2022-10-18T14:40:00,15060,2022-10-18T14:40:00,metalBar,20,leather,12,Lymhurst
T5_2H_DUALSWORD@1,"Black Market",2,36099,2022-10-18T14:10:00,19565,2022-10-18T14:10:00,metalBar,20,leather,12,Lymhurst
T5_2H_DUALSWORD@2,"Black Market",2,0,0001-01-01T00:00:00,81297,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T5_2H_DUALSWORD@3,"Black Market",2,0,0001-01-01T00:00:00,325134,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T6_2H_DUALSWORD,"Black Market",2,62948,2022-10-17T21:15:00,49665,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
T6_2H_DUALSWORD@1,"Black Market",2,117760,2022-10-17T21:15:00,69253,2022-10-18T03:25:00,metalBar,20,leather,12,Lymhurst
